Exports,2016.0,16/09/2016,Friday,East Asia (excluding China),All,All,$,25000000.0,8143000000.0
Exports,2021.0,15/05/2021,Saturday,United Kingdom,All,All,$,5000000.0,541000000.0
Exports,2017.0,11/07/2017,Tuesday,All,All,All,$,92000000.0,28376000000.0
Imports,2020.0,07/11/2020,Saturday,China,Mechanical machinery and equip,All,$,1000000.0,1985000000.0
Exports,2015.0,04/07/2015,Saturday,All,All,Air,$,13000000.0,2700000000.0
Exports,2017.0,23/11/2017,Thursday,East Asia (excluding China),All,All,$,21000000.0,10974000000.0
Imports,2019.0,08/07/2019,Monday,China,Electrical machinery and equip,All,$,7000000.0,1111000000.0
Exports,2019.0,31/01/2019,Thursday,United States,Meat and edible offal,All,$,8000000.0,130000000.0
Exports,2015.0,05/08/2015,Wednesday,China,All,All,$,11000000.0,4982000000.0
Imports,2016.0,05/11/2016,Saturday,All,Electrical machinery and equip,All,$,3000000.0,3552000000.0
Imports,2019.0,27/12/2019,Friday,All,All,All,$,154000000.0,63711000000.0
Exports,2016.0,24/01/2016,Sunday,China,Meat and edible offal,All,$,2000000.0,53000000.0
Imports,2017.0,13/07/2017,Thursday,All,All,Sea,$,154000000.0,21929000000.0
Exports,2016.0,23/07/2016,Saturday,All,Meat and edible offal,All,$,11000000.0,4073000000.0
Exports,2015.0,03/10/2015,Saturday,China,All,All,$,17000000.0,6153000000.0
Exports,2019.0,25/08/2019,Sunday,China,Meat and edible offal,All,$,10000000.0,2131000000.0
Exports,2016.0,20/07/2016,Wednesday,Australia,All,All,$,13000000.0,4489000000.0
Exports,2021.0,23/08/2021,Monday,United States,All,All,$,17000000.0,4231000000.0
Imports,2019.0,22/07/2019,Monday,United Kingdom,All,All,$,4000000.0,931000000.0
Exports,2015.0,23/06/2015,Tuesday,European Union (27),All,All,$,3000000.0,1789000000.0
Exports,2020.0,11/03/2020,Wednesday,All,All,Air,$,19000000.0,1149000000.0
Imports,2019.0,02/02/2019,Saturday,China,Mechanical machinery and equip,All,$,0.0,208000000.0
Imports,2017.0,09/10/2017,Monday,All,Non-food manufactured goods,All,$,158000000.0,32237000000.0
Exports,2016.0,03/06/2016,Friday,All,All,Sea,$,165000000.0,19170000000.0
Exports,2021.0,11/01/2021,Monday,United States,Meat and edible offal,All,Tonnes,0.0,5000.0
Imports,2020.0,11/08/2020,Tuesday,All,Electrical machinery and equip,All,$,25000000.0,2969000000.0
Exports,2016.0,09/10/2016,Sunday,China,Meat and edible offal,All,$,1000000.0,824000000.0
Imports,2021.0,25/11/2021,Thursday,China,Electrical machinery and equip,All,$,13000000.0,2679000000.0
Exports,2017.0,07/12/2017,Thursday,United States,All,All,$,17000000.0,4940000000.0
Exports,2016.0,17/11/2016,Thursday,All,Meat and edible offal,All,Tonnes,2000.0,806000.0
Exports,2017.0,21/03/2017,Tuesday,All,All,Air,$,15000000.0,1186000000.0
Imports,2019.0,23/09/2019,Monday,All,Electrical machinery and equip,All,$,25000000.0,3716000000.0
Exports,2021.0,17/03/2021,Wednesday,All,Non-food manufactured goods,All,$,37000000.0,2288000000.0
Imports,2021.0,16/06/2021,Wednesday,All,All,Sea,$,150000000.0,22386000000.0
Exports,2021.0,28/05/2021,Friday,All,All,Sea,$,121000000.0,22698000000.0
Imports,2015.0,16/07/2015,Thursday,All,All,Air,$,34000000.0,5754000000.0
Imports,2017.0,19/01/2017,Thursday,All,All,Sea,$,165000000.0,2023000000.0
Imports,2016.0,12/07/2016,Tuesday,All,All,All,$,162000000.0,25645000000.0
Exports,2017.0,28/01/2017,Saturday,United States,Meat and edible offal,All,Tonnes,0.0,19000.0
Exports,2021.0,14/03/2021,Sunday,All,Meat and edible offal,All,Tonnes,5000.0,250000.0
Exports,2021.0,19/04/2021,Monday,European Union (27),All,All,$,12000000.0,1081000000.0
Exports,2021.0,27/04/2021,Tuesday,Australia,All,All,$,28000000.0,2306000000.0
Imports,2015.0,25/11/2015,Wednesday,All,Mechanical machinery and equip,All,$,22000000.0,6258000000.0
Exports,2015.0,09/06/2015,Tuesday,All,Non-food manufactured goods,All,$,28000000.0,5720000000.0
Exports,2017.0,25/11/2017,Saturday,United States,Meat and edible offal,All,Tonnes,0.0,210000.0
Imports,2019.0,07/03/2019,Thursday,China,All,All,$,26000000.0,2273000000.0
Imports,2019.0,26/04/2019,Friday,All,All,Air,$,42000000.0,4236000000.0
Exports,2016.0,03/11/2016,Thursday,United States,Meat and edible offal,All,Tonnes,0.0,202000.0
Imports,2015.0,26/03/2015,Thursday,All,Mechanical machinery and equip,All,$,19000000.0,1445000000.0
Imports,2019.0,06/01/2019,Sunday,China,Mechanical machinery and equip,All,$,1000000.0,36000000.0
Exports,2020.0,03/07/2020,Friday,European Union (27),All,All,$,3000000.0,2133000000.0
Exports,2017.0,24/03/2017,Friday,European Union (27),All,All,$,6000000.0,713000000.0
Exports,2021.0,30/08/2021,Monday,All,All,All,$,171000000.0,41566000000.0
Exports,2019.0,20/03/2019,Wednesday,All,Meat and edible offal,All,Tonnes,3000.0,259000.0
Exports,2018.0,07/04/2018,Saturday,United States,Meat and edible offal,All,$,0.0,497000000.0
Imports,2016.0,21/08/2016,Sunday,All,Electrical machinery and equip,All,$,4000000.0,2604000000.0
Exports,2017.0,02/02/2017,Thursday,All,Fruit,All,$,2000000.0,100000000.0
Exports,2021.0,24/08/2021,Tuesday,Japan,All,All,$,3000000.0,2313000000.0
Imports,2017.0,03/07/2017,Monday,Australia,All,All,$,37000000.0,3244000000.0
Imports,2016.0,29/08/2016,Monday,All,Mechanical machinery and equip,All,$,26000000.0,4363000000.0
Exports,2020.0,08/01/2020,Wednesday,All,All,Air,$,18000000.0,72000000.0
Exports,2017.0,20/08/2017,Sunday,All,All,Sea,$,115000000.0,30366000000.0
Exports,2015.0,16/12/2015,Wednesday,United States,Meat and edible offal,All,Tonnes,0.0,250000.0
Exports,2017.0,21/10/2017,Saturday,All,All,Sea,$,96000000.0,37557000000.0
Exports,2018.0,25/11/2018,Sunday,European Union (27),All,All,$,4000000.0,3815000000.0
Exports,2020.0,22/11/2020,Sunday,Total (excluding China),All,All,$,59000000.0,38935000000.0
Exports,2017.0,28/07/2017,Friday,China,Meat and edible offal,All,Tonnes,1000.0,165000.0
Exports,2017.0,05/06/2017,Monday,All,Fruit,All,$,18000000.0,1328000000.0
Exports,2021.0,21/04/2021,Wednesday,All,All,Air,$,16000000.0,1711000000.0
Exports,2021.0,21/07/2021,Wednesday,All,Meat and edible offal,All,Tonnes,3000.0,653000.0
Imports,2016.0,01/02/2016,Monday,Australia,All,All,$,8000000.0,452000000.0
Exports,2017.0,17/06/2017,Saturday,China,Meat and edible offal,All,$,5000000.0,788000000.0
Exports,2020.0,16/02/2020,Sunday,China,Meat and edible offal,All,Tonnes,1000.0,50000.0
Exports,2021.0,25/01/2021,Monday,China,Meat and edible offal,All,Tonnes,3000.0,27000.0
Exports,2020.0,06/12/2020,Sunday,All,Meat and edible offal,All,$,18000000.0,7522000000.0
Imports,2015.0,11/03/2015,Wednesday,All,All,Sea,$,118000000.0,7175000000.0
Exports,2017.0,07/05/2017,Sunday,United States,Meat and edible offal,All,$,30000000.0,648000000.0
Imports,2019.0,20/06/2019,Thursday,All,Mechanical machinery and equip,All,$,35000000.0,4010000000.0
Imports,2020.0,28/11/2020,Saturday,All,Non-food manufactured goods,All,$,22000000.0,38581000000.0
Reimports,2021.0,10/02/2021,Wednesday,All,All,All,$,6000000.0,27000000.0
Exports,2021.0,26/02/2021,Friday,Japan,All,All,$,7000000.0,356000000.0
Imports,2016.0,30/12/2016,Friday,All,Mechanical machinery and equip,All,$,30000000.0,6837000000.0
Exports,2015.0,03/12/2015,Thursday,All,Meat and edible offal,All,$,20000000.0,6275000000.0
Imports,2020.0,15/10/2020,Thursday,China,Mechanical machinery and equip,All,$,9000000.0,1827000000.0
Imports,2015.0,24/07/2015,Friday,All,Electrical machinery and equip,All,$,14000000.0,2214000000.0
Exports,2016.0,12/09/2016,Monday,Australia,All,All,$,30000000.0,5702000000.0
Exports,2018.0,30/11/2018,Friday,All,Fruit,All,$,1000000.0,3197000000.0
Exports,2020.0,06/10/2020,Tuesday,All,All,Air,$,24000000.0,4610000000.0
Exports,2016.0,14/12/2016,Wednesday,All,All,Air,$,18000000.0,5319000000.0
Imports,2016.0,25/03/2016,Friday,All,All,Sea,$,9000000.0,8798000000.0
Exports,2017.0,25/10/2017,Wednesday,All,Meat and edible offal,All,$,8000000.0,5308000000.0
Exports,2017.0,06/03/2017,Monday,China,Meat and edible offal,All,Tonnes,3000.0,65000.0
Exports,2021.0,14/12/2021,Tuesday,United States,Meat and edible offal,All,$,1000000.0,1802000000.0
Exports,2019.0,07/07/2019,Sunday,China,Meat and edible offal,All,Tonnes,1000.0,262000.0
Reimports,2019.0,09/04/2019,Tuesday,All,All,All,$,0.0,44000000.0
Imports,2020.0,24/07/2020,Friday,United Kingdom,All,All,$,4000000.0,803000000.0
Imports,2016.0,14/07/2016,Thursday,China,Electrical machinery and equip,All,$,8000000.0,970000000.0
Exports,2015.0,23/06/2015,Tuesday,All,All,All,$,103000000.0,24134000000.0
Exports,2020.0,29/11/2020,Sunday,All,Meat and edible offal,All,$,8000000.0,7353000000.0
Exports,2019.0,07/09/2019,Saturday,All,Non-food manufactured goods,All,$,26000000.0,8678000000.0
Exports,2021.0,02/09/2021,Thursday,China,Meat and edible offal,All,Tonnes,1000.0,343000.0
Exports,2021.0,30/10/2021,Saturday,All,All,All,$,157000000.0,51341000000.0
Exports,2019.0,07/02/2019,Thursday,China,Meat and edible offal,All,Tonnes,1000.0,46000.0
Exports,2019.0,09/07/2019,Tuesday,United States,Meat and edible offal,All,$,1000000.0,982000000.0
Imports,2015.0,18/01/2015,Sunday,China,Mechanical machinery and equip,All,$,1000000.0,78000000.0
Imports,2019.0,23/09/2019,Monday,China,Electrical machinery and equip,All,$,11000000.0,1635000000.0
Imports,2016.0,20/08/2016,Saturday,Australia,All,All,$,2000000.0,4029000000.0
Imports,2021.0,09/10/2021,Saturday,Australia,All,All,$,2000000.0,6014000000.0
Exports,2015.0,29/08/2015,Saturday,United States,All,All,$,12000000.0,3989000000.0
Exports,2018.0,27/03/2018,Tuesday,Japan,All,All,$,9000000.0,688000000.0
Exports,2017.0,22/06/2017,Thursday,All,All,Sea,$,148000000.0,22991000000.0
Imports,2015.0,20/09/2015,Sunday,All,Electrical machinery and equip,All,$,7000000.0,2955000000.0
Exports,2016.0,20/05/2016,Friday,China,Meat and edible offal,All,Tonnes,2000.0,113000.0
Exports,2015.0,01/08/2015,Saturday,China,Meat and edible offal,All,Tonnes,0.0,143000.0
Exports,2018.0,26/12/2018,Wednesday,Australia,All,All,$,1000000.0,8979000000.0
Imports,2020.0,21/06/2020,Sunday,All,Electrical machinery and equip,All,$,5000000.0,2182000000.0
Exports,2017.0,08/01/2017,Sunday,European Union (27),All,All,$,1000000.0,20000000.0
Exports,2020.0,18/03/2020,Wednesday,All,All,Air,$,18000000.0,1264000000.0
Exports,2019.0,21/10/2019,Monday,All,Meat and edible offal,All,Tonnes,2000.0,802000.0
Exports,2016.0,22/01/2016,Friday,United States,Meat and edible offal,All,Tonnes,0.0,15000.0
Exports,2015.0,07/04/2015,Tuesday,Total (excluding China),All,All,$,94000000.0,11237000000.0
Imports,2021.0,22/04/2021,Thursday,China,Electrical machinery and equip,All,$,16000000.0,810000000.0
Imports,2016.0,23/04/2016,Saturday,All,Mechanical machinery and equip,All,$,2000000.0,1962000000.0
Imports,2020.0,01/10/2020,Thursday,United Kingdom,All,All,$,6000000.0,1055000000.0
Imports,2016.0,07/10/2016,Friday,China,All,All,$,32000000.0,7730000000.0
Imports,2017.0,26/03/2017,Sunday,China,All,All,$,7000000.0,2246000000.0
Imports,2016.0,14/08/2016,Sunday,China,All,All,$,6000000.0,6028000000.0
Exports,2021.0,22/11/2021,Monday,All,All,Sea,$,126000000.0,50291000000.0
Exports,2015.0,06/06/2015,Saturday,East Asia (excluding China),All,All,$,10000000.0,5134000000.0
Imports,2015.0,24/04/2015,Friday,China,Electrical machinery and equip,All,$,5000000.0,475000000.0
Exports,2020.0,29/07/2020,Wednesday,United States,Meat and edible offal,All,$,1000000.0,1232000000.0
Exports,2018.0,27/04/2018,Friday,China,Meat and edible offal,All,$,6000000.0,684000000.0
Exports,2020.0,10/04/2020,Friday,All,All,All,$,216000000.0,17367000000.0
Exports,2021.0,26/09/2021,Sunday,China,All,All,$,68000000.0,14001000000.0
Exports,2015.0,02/08/2015,Sunday,East Asia (excluding China),All,All,$,23000000.0,6913000000.0
Imports,2015.0,18/11/2015,Wednesday,All,All,Sea,$,154000000.0,35442000000.0
Exports,2017.0,29/03/2017,Wednesday,All,All,All,$,132000000.0,12212000000.0
Exports,2020.0,21/08/2020,Friday,China,Meat and edible offal,All,Tonnes,1000.0,269000.0
Imports,2016.0,13/08/2016,Saturday,All,Non-food manufactured goods,All,$,14000000.0,23579000000.0
Exports,2017.0,25/05/2017,Thursday,United States,All,All,$,23000000.0,2294000000.0
Exports,2020.0,14/01/2020,Tuesday,United States,Meat and edible offal,All,Tonnes,0.0,3000.0
Exports,2020.0,06/11/2020,Friday,All,All,Air,$,19000000.0,5211000000.0
Exports,2016.0,06/09/2016,Tuesday,All,All,Air,$,9000000.0,3821000000.0
Exports,2020.0,13/06/2020,Saturday,United Kingdom,All,All,$,4000000.0,747000000.0
Exports,2015.0,16/03/2015,Monday,United States,All,All,$,3000000.0,1299000000.0
Exports,2016.0,15/08/2016,Monday,All,Non-food manufactured goods,All,$,27000000.0,7942000000.0
Exports,2020.0,05/03/2020,Thursday,China,Meat and edible offal,All,$,4000000.0,503000000.0
Exports,2016.0,20/10/2016,Thursday,All,All,Air,$,16000000.0,4473000000.0
Imports,2021.0,09/09/2021,Thursday,All,Electrical machinery and equip,All,$,18000000.0,3977000000.0
Imports,2016.0,06/02/2016,Saturday,All,Mechanical machinery and equip,All,$,3000000.0,621000000.0
Exports,2016.0,06/09/2016,Tuesday,European Union (27),All,All,$,5000000.0,2696000000.0
Exports,2018.0,03/05/2018,Thursday,Japan,All,All,$,9000000.0,1102000000.0
Exports,2021.0,08/04/2021,Thursday,Australia,All,All,$,20000000.0,1919000000.0
Exports,2018.0,16/04/2018,Monday,All,Meat and edible offal,All,$,41000000.0,2503000000.0
Imports,2017.0,29/11/2017,Wednesday,China,All,All,$,48000000.0,9921000000.0
Exports,2016.0,03/11/2016,Thursday,All,Fruit,All,$,12000000.0,2621000000.0
Imports,2020.0,23/03/2020,Monday,China,Mechanical machinery and equip,All,$,9000000.0,425000000.0
Exports,2021.0,07/10/2021,Thursday,European Union (27),All,All,$,7000000.0,3234000000.0
Exports,2015.0,12/07/2015,Sunday,All,Non-food manufactured goods,All,$,22000000.0,6934000000.0
Exports,2021.0,17/06/2021,Thursday,Japan,All,All,$,27000000.0,1629000000.0
Exports,2016.0,16/09/2016,Friday,Japan,All,All,$,10000000.0,2142000000.0
Exports,2020.0,05/11/2020,Thursday,China,Meat and edible offal,All,Tonnes,1000.0,328000.0
Imports,2016.0,20/06/2016,Monday,China,Electrical machinery and equip,All,$,8000000.0,840000000.0
Imports,2016.0,20/07/2016,Wednesday,United Kingdom,All,All,$,3000000.0,771000000.0
Exports,2015.0,19/12/2015,Saturday,All,Meat and edible offal,All,Tonnes,3000.0,944000.0
Imports,2015.0,20/07/2015,Monday,All,Electrical machinery and equip,All,$,18000000.0,2153000000.0
Exports,2020.0,08/02/2020,Saturday,East Asia (excluding China),All,All,$,6000000.0,1342000000.0
Exports,2017.0,23/09/2017,Saturday,China,Meat and edible offal,All,Tonnes,0.0,185000.0
Imports,2016.0,20/03/2016,Sunday,All,Mechanical machinery and equip,All,$,6000000.0,1355000000.0
Exports,2016.0,29/11/2016,Tuesday,All,Meat and edible offal,All,$,16000000.0,5417000000.0
Imports,2017.0,28/09/2017,Thursday,China,Mechanical machinery and equip,All,$,11000000.0,1358000000.0
Exports,2018.0,15/12/2018,Saturday,Australia,All,All,$,23000000.0,8646000000.0
Exports,2019.0,29/07/2019,Monday,United States,Meat and edible offal,All,$,2000000.0,1052000000.0
Imports,2021.0,18/08/2021,Wednesday,China,Electrical machinery and equip,All,$,13000000.0,1700000000.0
Exports,2018.0,07/08/2018,Tuesday,All,All,Sea,$,99000000.0,31600000000.0
Exports,2016.0,28/12/2016,Wednesday,All,Meat and edible offal,All,$,3000000.0,5884000000.0
Imports,2016.0,28/12/2016,Wednesday,All,Electrical machinery and equip,All,$,22000000.0,4259000000.0
Imports,2019.0,15/06/2019,Saturday,All,All,All,$,27000000.0,27835000000.0
Exports,2020.0,30/05/2020,Saturday,All,Meat and edible offal,All,$,9000000.0,4128000000.0
Imports,2020.0,07/01/2020,Tuesday,All,All,All,$,226000000.0,891000000.0
Imports,2021.0,14/12/2021,Tuesday,All,All,Sea,$,327000000.0,52882000000.0
Exports,2021.0,18/04/2021,Sunday,All,All,All,$,122000000.0,17636000000.0
Exports,2017.0,17/03/2017,Friday,United States,Meat and edible offal,All,Tonnes,0.0,59000.0
Exports,2020.0,05/01/2020,Sunday,All,All,All,$,115000000.0,445000000.0
Imports,2016.0,03/06/2016,Friday,Australia,All,All,$,27000000.0,2693000000.0
Imports,2015.0,14/01/2015,Wednesday,China,All,All,$,37000000.0,324000000.0
Exports,2015.0,15/07/2015,Wednesday,All,All,Sea,$,38000000.0,24190000000.0
Exports,2015.0,13/06/2015,Saturday,All,All,Sea,$,98000000.0,20201000000.0
Exports,2021.0,07/06/2021,Monday,All,All,Sea,$,325000000.0,24461000000.0
Exports,2018.0,16/11/2018,Friday,All,Fruit,All,$,4000000.0,3164000000.0
Imports,2019.0,23/01/2019,Wednesday,All,Electrical machinery and equip,All,$,24000000.0,277000000.0
Exports,2017.0,15/10/2017,Sunday,China,Meat and edible offal,All,$,3000000.0,1049000000.0
Exports,2015.0,01/10/2015,Thursday,United States,All,All,$,11000000.0,4433000000.0
Exports,2021.0,03/10/2021,Sunday,All,Meat and edible offal,All,Tonnes,1000.0,810000.0
Exports,2016.0,08/06/2016,Wednesday,China,Meat and edible offal,All,$,6000000.0,583000000.0
Imports,2021.0,24/10/2021,Sunday,All,Electrical machinery and equip,All,$,6000000.0,4819000000.0
Imports,2019.0,17/12/2019,Tuesday,Australia,All,All,$,35000000.0,7213000000.0
Imports,2021.0,16/01/2021,Saturday,China,All,All,$,7000000.0,564000000.0
Imports,2017.0,31/01/2017,Tuesday,United Kingdom,All,All,$,6000000.0,121000000.0
Exports,2018.0,15/03/2018,Thursday,Total (excluding China),All,All,$,99000000.0,8716000000.0
Imports,2015.0,15/04/2015,Wednesday,China,All,All,$,36000000.0,2565000000.0
Imports,2015.0,24/09/2015,Thursday,China,All,All,$,51000000.0,7184000000.0
Exports,2015.0,29/03/2015,Sunday,All,Meat and edible offal,All,Tonnes,4000.0,300000.0
Exports,2017.0,19/03/2017,Sunday,All,All,All,$,148000000.0,10696000000.0
Exports,2020.0,02/10/2020,Friday,United States,All,All,$,15000000.0,5118000000.0
Imports,2017.0,13/04/2017,Thursday,United Kingdom,All,All,$,9000000.0,432000000.0
Exports,2015.0,04/04/2015,Saturday,China,All,All,$,23000000.0,2207000000.0
Imports,2016.0,01/08/2016,Monday,All,Mechanical machinery and equip,All,$,33000000.0,3774000000.0
Imports,2021.0,08/02/2021,Monday,All,All,Sea,$,34000000.0,4684000000.0
Imports,2019.0,22/06/2019,Saturday,Australia,All,All,$,2000000.0,3264000000.0
Imports,2020.0,13/10/2020,Tuesday,United Kingdom,All,All,$,5000000.0,1094000000.0
Imports,2015.0,11/07/2015,Saturday,All,Mechanical machinery and equip,All,$,3000000.0,3379000000.0
Exports,2016.0,27/01/2016,Wednesday,All,Meat and edible offal,All,Tonnes,1000.0,68000.0
Exports,2017.0,09/02/2017,Thursday,United States,All,All,$,15000000.0,556000000.0
Exports,2017.0,29/09/2017,Friday,United States,All,All,$,11000000.0,4065000000.0
Exports,2015.0,15/02/2015,Sunday,United Kingdom,All,All,$,6000000.0,218000000.0
Exports,2015.0,05/10/2015,Monday,All,Meat and edible offal,All,Tonnes,2000.0,781000.0
Imports,2020.0,21/04/2020,Tuesday,United Kingdom,All,All,$,2000000.0,494000000.0
Exports,2017.0,10/06/2017,Saturday,All,Fruit,All,$,3000000.0,1398000000.0
Exports,2018.0,04/07/2018,Wednesday,United Kingdom,All,All,$,5000000.0,834000000.0
Exports,2018.0,11/07/2018,Wednesday,All,Meat and edible offal,All,$,15000000.0,4597000000.0
Imports,2021.0,02/04/2021,Friday,All,All,Air,$,12000000.0,3044000000.0
Exports,2018.0,15/08/2018,Wednesday,United States,All,All,$,12000000.0,3642000000.0
Exports,2016.0,05/11/2016,Saturday,China,All,All,$,38000000.0,7537000000.0
Exports,2015.0,25/04/2015,Saturday,United States,All,All,$,22000000.0,2013000000.0
Exports,2016.0,22/05/2016,Sunday,United Kingdom,All,All,$,5000000.0,685000000.0
Exports,2020.0,05/02/2020,Wednesday,East Asia (excluding China),All,All,$,47000000.0,1272000000.0
Exports,2021.0,26/01/2021,Tuesday,China,All,All,$,38000000.0,992000000.0
Exports,2016.0,01/01/2016,Friday,Japan,All,All,$,8000000.0,8000000.0
Exports,2020.0,10/02/2020,Monday,East Asia (excluding China),All,All,$,29000000.0,1385000000.0
Imports,2021.0,03/03/2021,Wednesday,All,Non-food manufactured goods,All,$,204000000.0,7854000000.0
Exports,2015.0,25/03/2015,Wednesday,European Union (27),All,All,$,4000000.0,750000000.0
